,name,pasType,bufferVal,spacing,minh,distance,tolerance,TruePositives,FalsePositives,FalseNegatives,TrueNegatives
42,11,TE,1,50,3.679424133474234e-05,1,0,4925,3885,1000,2040
43,11,IN,1,50,3.679424133474234e-05,1,0,4963,4078,2218,3103
44,11,TE,1,50,3.896150178308387e-05,1,0,4897,3859,1028,2066
45,11,IN,1,50,3.896150178308387e-05,1,0,4944,4055,2237,3126
46,11,TE,1,50,4.1201815323662365e-05,1,0,4871,3838,1054,2087
47,11,IN,1,50,4.1201815323662365e-05,1,0,4923,4031,2258,3150
48,11,TE,1,50,4.3522270426320884e-05,1,0,4838,3807,1087,2118
49,11,IN,1,50,4.3522270426320884e-05,1,0,4901,4008,2280,3173
50,11,TE,1,50,4.5930620654174636e-05,1,0,4810,3780,1115,2145
51,11,IN,1,50,4.5930620654174636e-05,1,0,4877,3983,2304,3198
52,11,TE,1,50,4.8430748910933426e-05,1,0,4772,3753,1153,2172
53,11,IN,1,50,4.8430748910933426e-05,1,0,4854,3959,2327,3222
54,11,TE,1,50,5.103157420234897e-05,1,0,4741,3712,1184,2213
55,11,IN,1,50,5.103157420234897e-05,1,0,4828,3938,2353,3243
56,11,TE,1,50,5.373863956935208e-05,1,0,4707,3677,1218,2248
57,11,IN,1,50,5.373863956935208e-05,1,0,4803,3914,2378,3267
58,11,TE,1,50,5.6558347537972355e-05,1,0,4674,3641,1251,2284
59,11,IN,1,50,5.6558347537972355e-05,1,0,4785,3877,2396,3304
60,11,TE,1,50,5.9503553162298034e-05,1,0,4644,3615,1281,2310
61,11,IN,1,50,5.9503553162298034e-05,1,0,4763,3851,2418,3330
62,11,TE,1,50,6.258088252872146e-05,1,0,4605,3577,1320,2348
63,11,IN,1,50,6.258088252872146e-05,1,0,4741,3820,2440,3361
64,11,TE,1,50,6.579744633126796e-05,1,0,4577,3546,1348,2379
65,11,IN,1,50,6.579744633126796e-05,1,0,4712,3786,2469,3395
66,11,TE,1,50,6.916279424208485e-05,1,0,4544,3500,1381,2425
67,11,IN,1,50,6.916279424208485e-05,1,0,4686,3755,2495,3426
68,11,TE,1,50,7.26826372011691e-05,1,0,4516,3464,1409,2461
69,11,IN,1,50,7.26826372011691e-05,1,0,4652,3723,2529,3458
70,11,TE,1,50,7.637262516287333e-05,1,0,4463,3427,1462,2498
71,11,IN,1,50,7.637262516287333e-05,1,0,4620,3672,2561,3509
72,11,TE,1,50,8.02413126351504e-05,1,0,4431,3379,1494,2546
73,11,IN,1,50,8.02413126351504e-05,1,0,4602,3633,2579,3548
74,11,TE,1,50,8.429298837344815e-05,1,0,4390,3339,1535,2586
75,11,IN,1,50,8.429298837344815e-05,1,0,4568,3596,2613,3585
76,11,TE,1,50,8.854082809258606e-05,1,0,4356,3302,1569,2623
77,11,IN,1,50,8.854082809258606e-05,1,0,4542,3553,2639,3628
78,11,TE,1,50,9.29962951204289e-05,1,0,4325,3266,1600,2659
79,11,IN,1,50,9.29962951204289e-05,1,0,4518,3504,2663,3677
80,11,TE,1,50,9.76699825394582e-05,1,0,4290,3213,1635,2712
81,11,IN,1,50,9.76699825394582e-05,1,0,4487,3462,2694,3719
82,11,TE,1,50,0.00010257607577622926,1,0,4259,3161,1666,2764
83,11,IN,1,50,0.00010257607577622926,1,0,4457,3415,2724,3766
84,11,TE,1,50,0.00010772623633702747,1,0,4221,3116,1704,2809
85,11,IN,1,50,0.00010772623633702747,1,0,4432,3383,2749,3798
86,11,TE,1,50,0.00011312761002080568,1,0,4199,3071,1726,2854
87,11,IN,1,50,0.00011312761002080568,1,0,4401,3342,2780,3839
88,11,TE,1,50,0.00011879367445999373,1,0,4166,3030,1759,2895
89,11,IN,1,50,0.00011879367445999373,1,0,4370,3300,2811,3881
90,11,TE,1,50,0.00012474516769543696,1,0,4139,2990,1786,2935
91,11,IN,1,50,0.00012474516769543696,1,0,4340,3266,2841,3915
92,11,TE,1,50,0.00013098843728808054,1,0,4111,2941,1814,2984
93,11,IN,1,50,0.00013098843728808054,1,0,4315,3217,2866,3964
94,11,TE,1,50,0.00013754133996373067,1,0,4082,2897,1843,3028
95,11,IN,1,50,0.00013754133996373067,1,0,4286,3171,2895,4010
96,11,TE,1,50,0.0001444071882724529,1,0,4049,2859,1876,3066
97,11,IN,1,50,0.0001444071882724529,1,0,4262,3122,2919,4059
98,11,TE,1,50,0.00015160583959884986,1,0,4012,2798,1913,3127
99,11,IN,1,50,0.00015160583959884986,1,0,4227,3074,2954,4107
100,11,TE,1,50,0.00015916267128997393,1,0,3980,2751,1945,3174
101,11,IN,1,50,0.00015916267128997393,1,0,4203,3011,2978,4170
102,11,TE,1,50,0.00016708290049631782,1,0,3943,2705,1982,3220
103,11,IN,1,50,0.00016708290049631782,1,0,4177,2961,3004,4220
104,11,TE,1,50,0.00017538682979210748,1,0,3906,2661,2019,3264
105,11,IN,1,50,0.00017538682979210748,1,0,4145,2906,3036,4275
106,11,TE,1,50,0.00018410010542503679,1,0,3875,2618,2050,3307
107,11,IN,1,50,0.00018410010542503679,1,0,4108,2862,3073,4319
108,11,TE,1,50,0.00019322733034771644,1,0,3828,2577,2097,3348
109,11,IN,1,50,0.00019322733034771644,1,0,4081,2818,3100,4363
110,11,TE,1,50,0.00020280518574089453,1,0,3798,2537,2127,3388
111,11,IN,1,50,0.00020280518574089453,1,0,4048,2761,3133,4420
112,11,TE,1,50,0.0002128585827462562,1,0,3766,2496,2159,3429
113,11,IN,1,50,0.0002128585827462562,1,0,4009,2715,3172,4466
114,11,TE,1,50,0.00022340147254313843,1,0,3727,2445,2198,3480
115,11,IN,1,50,0.00022340147254313843,1,0,3985,2661,3196,4520
116,11,TE,1,50,0.00023447614976222352,1,0,3691,2401,2234,3524
117,11,IN,1,50,0.00023447614976222352,1,0,3956,2603,3225,4578
118,11,TE,1,50,0.00024612108265081097,1,0,3657,2353,2268,3572
119,11,IN,1,50,0.00024612108265081097,1,0,3924,2545,3257,4636
120,11,TE,1,50,0.0002583488740638875,1,0,3622,2305,2303,3620
121,11,IN,1,50,0.0002583488740638875,1,0,3887,2500,3294,4681
122,11,TE,1,50,0.00027122801689172,1,0,3593,2258,2332,3667
123,11,IN,1,50,0.00027122801689172,1,0,3842,2439,3339,4742
124,11,TE,1,50,0.0002847942861920343,1,0,3552,2207,2373,3718
125,11,IN,1,50,0.0002847942861920343,1,0,3810,2388,3371,4793
126,11,TE,1,50,0.00029909067699278877,1,0,3533,2150,2392,3775
127,11,IN,1,50,0.00029909067699278877,1,0,3778,2339,3403,4842
128,11,TE,1,50,0.0003141848512753782,1,0,3496,2101,2429,3824
129,11,IN,1,50,0.0003141848512753782,1,0,3747,2288,3434,4893
130,11,TE,1,50,0.0003301293440520337,1,0,3467,2049,2458,3876
131,11,IN,1,50,0.0003301293440520337,1,0,3707,2222,3474,4959
132,11,TE,1,50,0.0003470264148914034,1,0,3429,1998,2496,3927
133,11,IN,1,50,0.0003470264148914034,1,0,3671,2172,3510,5009
134,11,TE,1,50,0.00036493262881032314,1,0,3392,1945,2533,3980
135,11,IN,1,50,0.00036493262881032314,1,0,3630,2103,3551,5078
136,11,TE,1,50,0.0003839462882533796,1,0,3355,1908,2570,4017
137,11,IN,1,50,0.0003839462882533796,1,0,3591,2051,3590,5130
138,11,TE,1,50,0.00040420006948694545,1,0,3324,1848,2601,4077
139,11,IN,1,50,0.00040420006948694545,1,0,3552,1991,3629,5190
140,11,TE,1,50,0.0004257630947297131,1,0,3287,1789,2638,4136
141,11,IN,1,50,0.0004257630947297131,1,0,3516,1934,3665,5247
142,11,TE,1,50,0.00044881428666145777,1,0,3259,1740,2666,4185
143,11,IN,1,50,0.00044881428666145777,1,0,3485,1891,3696,5290
144,11,TE,1,50,0.00047349282959381904,1,0,3231,1681,2694,4244
145,11,IN,1,50,0.00047349282959381904,1,0,3443,1831,3738,5350
146,11,TE,1,50,0.0005000047358169888,1,0,3203,1634,2722,4291
147,11,IN,1,50,0.0005000047358169888,1,0,3414,1772,3767,5409
148,11,TE,1,50,0.0005285515190075534,1,0,3170,1595,2755,4330
149,11,IN,1,50,0.0005285515190075534,1,0,3379,1712,3802,5469
150,11,TE,1,50,0.0005593962305114734,1,0,3139,1550,2786,4375
151,11,IN,1,50,0.0005593962305114734,1,0,3347,1648,3834,5533
152,11,TE,1,50,0.0005928162869010952,1,0,3099,1491,2826,4434
153,11,IN,1,50,0.0005928162869010952,1,0,3312,1585,3869,5596
154,11,TE,1,50,0.0006291721459333007,1,0,3067,1444,2858,4481
155,11,IN,1,50,0.0006291721459333007,1,0,3271,1524,3910,5657
156,11,TE,1,50,0.0006688900828539947,1,0,3018,1399,2907,4526
157,11,IN,1,50,0.0006688900828539947,1,0,3227,1459,3954,5722
158,11,TE,1,50,0.0007124764817035615,1,0,2976,1340,2949,4585
159,11,IN,1,50,0.0007124764817035615,1,0,3184,1407,3997,5774
160,11,TE,1,50,0.0007605943147138664,1,0,2944,1282,2981,4643
161,11,IN,1,50,0.0007605943147138664,1,0,3152,1346,4029,5835
162,11,TE,1,50,0.000813930760983307,1,0,2903,1224,3022,4701
163,11,IN,1,50,0.000813930760983307,1,0,3115,1301,4066,5880
164,11,TE,1,50,0.0008733624931044557,1,0,2856,1150,3069,4775
165,11,IN,1,50,0.0008733624931044557,1,0,3064,1244,4117,5937
166,11,TE,1,50,0.0009401870150351577,1,0,2813,1095,3112,4830
167,11,IN,1,50,0.0009401870150351577,1,0,3024,1187,4157,5994
168,11,TE,1,50,0.0010157830986010812,1,0,2772,1038,3153,4887
169,11,IN,1,50,0.0010157830986010812,1,0,2977,1119,4204,6062
170,11,TE,1,50,0.001101983265510241,1,0,2725,982,3200,4943
171,11,IN,1,50,0.001101983265510241,1,0,2922,1053,4259,6128
172,11,TE,1,50,0.0012015383620366652,1,0,2671,929,3254,4996
173,11,IN,1,50,0.0012015383620366652,1,0,2883,986,4298,6195
174,11,TE,1,50,0.0013176206679799385,1,0,2625,862,3300,5063
175,11,IN,1,50,0.0013176206679799385,1,0,2832,919,4349,6262
176,11,TE,1,50,0.0014549556716485755,1,0,2579,810,3346,5115
177,11,IN,1,50,0.0014549556716485755,1,0,2772,852,4409,6329
178,11,TE,1,50,0.0016202303371275631,1,0,2531,728,3394,5197
179,11,IN,1,50,0.0016202303371275631,1,0,2714,796,4467,6385
180,11,TE,1,50,0.0018228366908494664,1,0,2447,669,3478,5256
181,11,IN,1,50,0.0018228366908494664,1,0,2646,728,4535,6453
182,11,TE,1,50,0.0020772677956175847,1,0,2378,610,3547,5315
183,11,IN,1,50,0.0020772677956175847,1,0,2560,652,4621,6529
184,11,TE,1,50,0.002406047242256396,1,0,2304,541,3621,5384
185,11,IN,1,50,0.002406047242256396,1,0,2488,592,4693,6589
186,11,TE,1,50,0.0028463750485353085,1,0,2220,483,3705,5442
187,11,IN,1,50,0.0028463750485353085,1,0,2404,513,4777,6668
188,11,TE,1,50,0.0034641027338373634,1,0,2118,423,3807,5502
189,11,IN,1,50,0.0034641027338373634,1,0,2314,443,4867,6738
190,11,TE,1,50,0.004381964885803229,1,0,2007,338,3918,5587
191,11,IN,1,50,0.004381964885803229,1,0,2225,367,4956,6814
192,11,TE,1,50,0.005862944543443387,1,0,1886,256,4039,5669
193,11,IN,1,50,0.005862944543443387,1,0,2116,298,5065,6883
194,11,TE,1,50,0.008576700452046294,1,0,1723,170,4202,5755
195,11,IN,1,50,0.008576700452046294,1,0,1980,200,5201,6981
196,11,TE,1,50,0.015003258994833474,1,0,1500,108,4425,5817
197,11,IN,1,50,0.015003258994833474,1,0,1758,116,5423,7065
198,11,TE,1,50,0.4893544462033438,1,0,0,0,5925,5925
199,11,IN,1,50,0.4893544462033438,1,0,1,0,7180,7181
200,11,TE,1,50,5.940196442901604e-07,25,0,3873,2259,2052,3666
201,11,IN,1,50,5.940196442901604e-07,25,0,2921,1134,4260,6047
202,11,TE,1,50,1.016535778812721e-06,25,0,3873,2259,2052,3666
203,11,IN,1,50,1.016535778812721e-06,25,0,2921,1134,4260,6047
204,11,TE,1,50,1.6093086668181623e-06,25,0,3873,2259,2052,3666
205,11,IN,1,50,1.6093086668181623e-06,25,0,2921,1134,4260,6047
206,11,TE,1,50,2.0779157985436884e-06,25,0,3873,2259,2052,3666
207,11,IN,1,50,2.0779157985436884e-06,25,0,2921,1134,4260,6047
208,11,TE,1,50,2.790339598377975e-06,25,0,3873,2259,2052,3666
209,11,IN,1,50,2.790339598377975e-06,25,0,2921,1134,4260,6047
210,11,TE,1,50,3.717084910976357e-06,25,0,3873,2259,2052,3666
211,11,IN,1,50,3.717084910976357e-06,25,0,2921,1134,4260,6047
212,11,TE,1,50,4.505954604354668e-06,25,0,3873,2259,2052,3666
213,11,IN,1,50,4.505954604354668e-06,25,0,2921,1134,4260,6047
214,11,TE,1,50,8.321941163168395e-06,25,0,3865,2258,2060,3667
215,11,IN,1,50,8.321941163168395e-06,25,0,2918,1133,4263,6048
216,11,TE,1,50,1.1018953906086284e-05,25,0,3861,2257,2064,3668
217,11,IN,1,50,1.1018953906086284e-05,25,0,2913,1131,4268,6050
218,11,TE,1,50,1.3402359850748068e-05,25,0,3857,2254,2068,3671
219,11,IN,1,50,1.3402359850748068e-05,25,0,2909,1130,4272,6051
220,11,TE,1,50,1.55044306682279e-05,25,0,3850,2243,2075,3682
221,11,IN,1,50,1.55044306682279e-05,25,0,2904,1129,4277,6052
222,11,TE,1,50,1.7471071247752787e-05,25,0,3833,2235,2092,3690
223,11,IN,1,50,1.7471071247752787e-05,25,0,2898,1126,4283,6055
224,11,TE,1,50,1.9366859082867094e-05,25,0,3818,2226,2107,3699
225,11,IN,1,50,1.9366859082867094e-05,25,0,2891,1125,4290,6056
226,11,TE,1,50,2.1228257879976858e-05,25,0,3806,2215,2119,3710
227,11,IN,1,50,2.1228257879976858e-05,25,0,2885,1121,4296,6060
228,11,TE,1,50,2.3079783295543167e-05,25,0,3784,2205,2141,3720
229,11,IN,1,50,2.3079783295543167e-05,25,0,2870,1118,4311,6063
230,11,TE,1,50,2.4937689210803773e-05,25,0,3768,2195,2157,3730
231,11,IN,1,50,2.4937689210803773e-05,25,0,2861,1111,4320,6070
232,11,TE,1,50,2.6815016326074932e-05,25,0,3756,2174,2169,3751
233,11,IN,1,50,2.6815016326074932e-05,25,0,2850,1108,4331,6073
234,11,TE,1,50,2.8720159718362152e-05,25,0,3740,2163,2185,3762
235,11,IN,1,50,2.8720159718362152e-05,25,0,2844,1104,4337,6077
236,11,TE,1,50,3.066303628341213e-05,25,0,3725,2144,2200,3781
237,11,IN,1,50,3.066303628341213e-05,25,0,2831,1103,4350,6078
238,11,TE,1,50,3.265147045275237e-05,25,0,3711,2136,2214,3789
239,11,IN,1,50,3.265147045275237e-05,25,0,2820,1098,4361,6083
240,11,TE,1,50,3.469387050113955e-05,25,0,3696,2122,2229,3803
241,11,IN,1,50,3.469387050113955e-05,25,0,2810,1094,4371,6087
242,11,TE,1,50,3.679424133474234e-05,25,0,3671,2109,2254,3816
243,11,IN,1,50,3.679424133474234e-05,25,0,2803,1091,4378,6090
244,11,TE,1,50,3.896150178308387e-05,25,0,3657,2100,2268,3825
245,11,IN,1,50,3.896150178308387e-05,25,0,2798,1088,4383,6093
246,11,TE,1,50,4.1201815323662365e-05,25,0,3646,2090,2279,3835
247,11,IN,1,50,4.1201815323662365e-05,25,0,2788,1085,4393,6096
248,11,TE,1,50,4.3522270426320884e-05,25,0,3619,2071,2306,3854
249,11,IN,1,50,4.3522270426320884e-05,25,0,2780,1079,4401,6102
250,11,TE,1,50,4.5930620654174636e-05,25,0,3600,2057,2325,3868
251,11,IN,1,50,4.5930620654174636e-05,25,0,2774,1072,4407,6109
252,11,TE,1,50,4.8430748910933426e-05,25,0,3581,2043,2344,3882
253,11,IN,1,50,4.8430748910933426e-05,25,0,2766,1067,4415,6114
254,11,TE,1,50,5.103157420234897e-05,25,0,3560,2021,2365,3904
255,11,IN,1,50,5.103157420234897e-05,25,0,2757,1062,4424,6119
256,11,TE,1,50,5.373863956935208e-05,25,0,3540,2004,2385,3921
257,11,IN,1,50,5.373863956935208e-05,25,0,2743,1055,4438,6126
258,11,TE,1,50,5.6558347537972355e-05,25,0,3523,1986,2402,3939
259,11,IN,1,50,5.6558347537972355e-05,25,0,2736,1046,4445,6135
260,11,TE,1,50,5.9503553162298034e-05,25,0,3508,1976,2417,3949
261,11,IN,1,50,5.9503553162298034e-05,25,0,2725,1038,4456,6143
262,11,TE,1,50,6.258088252872146e-05,25,0,3486,1952,2439,3973
263,11,IN,1,50,6.258088252872146e-05,25,0,2717,1031,4464,6150
264,11,TE,1,50,6.579744633126796e-05,25,0,3467,1931,2458,3994
265,11,IN,1,50,6.579744633126796e-05,25,0,2707,1022,4474,6159
266,11,TE,1,50,6.916279424208485e-05,25,0,3449,1905,2476,4020
267,11,IN,1,50,6.916279424208485e-05,25,0,2696,1016,4485,6165
268,11,TE,1,50,7.26826372011691e-05,25,0,3433,1883,2492,4042
269,11,IN,1,50,7.26826372011691e-05,25,0,2684,1009,4497,6172
270,11,TE,1,50,7.637262516287333e-05,25,0,3404,1865,2521,4060
271,11,IN,1,50,7.637262516287333e-05,25,0,2673,999,4508,6182
272,11,TE,1,50,8.02413126351504e-05,25,0,3386,1834,2539,4091
273,11,IN,1,50,8.02413126351504e-05,25,0,2664,995,4517,6186
274,11,TE,1,50,8.429298837344815e-05,25,0,3366,1814,2559,4111
275,11,IN,1,50,8.429298837344815e-05,25,0,2646,985,4535,6196
276,11,TE,1,50,8.854082809258606e-05,25,0,3343,1799,2582,4126
277,11,IN,1,50,8.854082809258606e-05,25,0,2637,972,4544,6209
278,11,TE,1,50,9.29962951204289e-05,25,0,3327,1780,2598,4145
279,11,IN,1,50,9.29962951204289e-05,25,0,2629,956,4552,6225
280,11,TE,1,50,9.76699825394582e-05,25,0,3307,1757,2618,4168
281,11,IN,1,50,9.76699825394582e-05,25,0,2616,948,4565,6233
282,11,TE,1,50,0.00010257607577622926,25,0,3286,1728,2639,4197
283,11,IN,1,50,0.00010257607577622926,25,0,2601,940,4580,6241
284,11,TE,1,50,0.00010772623633702747,25,0,3263,1701,2662,4224
285,11,IN,1,50,0.00010772623633702747,25,0,2590,936,4591,6245
286,11,TE,1,50,0.00011312761002080568,25,0,3251,1675,2674,4250
287,11,IN,1,50,0.00011312761002080568,25,0,2574,926,4607,6255
288,11,TE,1,50,0.00011879367445999373,25,0,3229,1651,2696,4274
289,11,IN,1,50,0.00011879367445999373,25,0,2559,914,4622,6267
290,11,TE,1,50,0.00012474516769543696,25,0,3211,1621,2714,4304
291,11,IN,1,50,0.00012474516769543696,25,0,2545,902,4636,6279
292,11,TE,1,50,0.00013098843728808054,25,0,3192,1602,2733,4323
293,11,IN,1,50,0.00013098843728808054,25,0,2533,898,4648,6283
294,11,TE,1,50,0.00013754133996373067,25,0,3177,1582,2748,4343
295,11,IN,1,50,0.00013754133996373067,25,0,2520,886,4661,6295
296,11,TE,1,50,0.0001444071882724529,25,0,3159,1553,2766,4372
297,11,IN,1,50,0.0001444071882724529,25,0,2509,867,4672,6314
298,11,TE,1,50,0.00015160583959884986,25,0,3138,1523,2787,4402
299,11,IN,1,50,0.00015160583959884986,25,0,2494,856,4687,6325
300,11,TE,1,50,0.00015916267128997393,25,0,3120,1500,2805,4425
301,11,IN,1,50,0.00015916267128997393,25,0,2483,843,4698,6338
302,11,TE,1,50,0.00016708290049631782,25,0,3094,1474,2831,4451
303,11,IN,1,50,0.00016708290049631782,25,0,2474,833,4707,6348
304,11,TE,1,50,0.00017538682979210748,25,0,3069,1453,2856,4472
305,11,IN,1,50,0.00017538682979210748,25,0,2457,820,4724,6361
306,11,TE,1,50,0.00018410010542503679,25,0,3050,1425,2875,4500
307,11,IN,1,50,0.00018410010542503679,25,0,2440,815,4741,6366
308,11,TE,1,50,0.00019322733034771644,25,0,3022,1394,2903,4531
309,11,IN,1,50,0.00019322733034771644,25,0,2430,807,4751,6374
310,11,TE,1,50,0.00020280518574089453,25,0,3001,1368,2924,4557
311,11,IN,1,50,0.00020280518574089453,25,0,2417,792,4764,6389
312,11,TE,1,50,0.0002128585827462562,25,0,2978,1348,2947,4577
313,11,IN,1,50,0.0002128585827462562,25,0,2402,781,4779,6400
314,11,TE,1,50,0.00022340147254313843,25,0,2958,1326,2967,4599
315,11,IN,1,50,0.00022340147254313843,25,0,2389,765,4792,6416
316,11,TE,1,50,0.00023447614976222352,25,0,2935,1295,2990,4630
317,11,IN,1,50,0.00023447614976222352,25,0,2376,758,4805,6423
318,11,TE,1,50,0.00024612108265081097,25,0,2917,1268,3008,4657
319,11,IN,1,50,0.00024612108265081097,25,0,2364,745,4817,6436
320,11,TE,1,50,0.0002583488740638875,25,0,2897,1251,3028,4674
321,11,IN,1,50,0.0002583488740638875,25,0,2341,732,4840,6449
322,11,TE,1,50,0.00027122801689172,25,0,2879,1225,3046,4700
323,11,IN,1,50,0.00027122801689172,25,0,2318,718,4863,6463
324,11,TE,1,50,0.0002847942861920343,25,0,2857,1196,3068,4729
325,11,IN,1,50,0.0002847942861920343,25,0,2308,707,4873,6474
326,11,TE,1,50,0.00029909067699278877,25,0,2842,1166,3083,4759
327,11,IN,1,50,0.00029909067699278877,25,0,2297,693,4884,6488
328,11,TE,1,50,0.0003141848512753782,25,0,2823,1144,3102,4781
329,11,IN,1,50,0.0003141848512753782,25,0,2284,678,4897,6503
330,11,TE,1,50,0.0003301293440520337,25,0,2797,1110,3128,4815
331,11,IN,1,50,0.0003301293440520337,25,0,2264,665,4917,6516
332,11,TE,1,50,0.0003470264148914034,25,0,2775,1090,3150,4835
333,11,IN,1,50,0.0003470264148914034,25,0,2250,656,4931,6525
334,11,TE,1,50,0.00036493262881032314,25,0,2747,1066,3178,4859
335,11,IN,1,50,0.00036493262881032314,25,0,2235,637,4946,6544
336,11,TE,1,50,0.0003839462882533796,25,0,2724,1041,3201,4884
337,11,IN,1,50,0.0003839462882533796,25,0,2219,624,4962,6557
338,11,TE,1,50,0.00040420006948694545,25,0,2703,1008,3222,4917
339,11,IN,1,50,0.00040420006948694545,25,0,2202,607,4979,6574
340,11,TE,1,50,0.0004257630947297131,25,0,2679,980,3246,4945
341,11,IN,1,50,0.0004257630947297131,25,0,2183,595,4998,6586
342,11,TE,1,50,0.00044881428666145777,25,0,2655,952,3270,4973
343,11,IN,1,50,0.00044881428666145777,25,0,2174,583,5007,6598
344,11,TE,1,50,0.00047349282959381904,25,0,2639,927,3286,4998
345,11,IN,1,50,0.00047349282959381904,25,0,2155,564,5026,6617
346,11,TE,1,50,0.0005000047358169888,25,0,2624,904,3301,5021
347,11,IN,1,50,0.0005000047358169888,25,0,2140,551,5041,6630
348,11,TE,1,50,0.0005285515190075534,25,0,2603,883,3322,5042
349,11,IN,1,50,0.0005285515190075534,25,0,2131,534,5050,6647
350,11,TE,1,50,0.0005593962305114734,25,0,2584,853,3341,5072
351,11,IN,1,50,0.0005593962305114734,25,0,2120,520,5061,6661
352,11,TE,1,50,0.0005928162869010952,25,0,2555,827,3370,5098
353,11,IN,1,50,0.0005928162869010952,25,0,2103,506,5078,6675
354,11,TE,1,50,0.0006291721459333007,25,0,2530,802,3395,5123
355,11,IN,1,50,0.0006291721459333007,25,0,2088,488,5093,6693
356,11,TE,1,50,0.0006688900828539947,25,0,2497,770,3428,5155
357,11,IN,1,50,0.0006688900828539947,25,0,2065,470,5116,6711
358,11,TE,1,50,0.0007124764817035615,25,0,2471,741,3454,5184
359,11,IN,1,50,0.0007124764817035615,25,0,2043,459,5138,6722
360,11,TE,1,50,0.0007605943147138664,25,0,2444,709,3481,5216
361,11,IN,1,50,0.0007605943147138664,25,0,2029,442,5152,6739
362,11,TE,1,50,0.000813930760983307,25,0,2424,681,3501,5244
363,11,IN,1,50,0.000813930760983307,25,0,2018,429,5163,6752
364,11,TE,1,50,0.0008733624931044557,25,0,2398,649,3527,5276
365,11,IN,1,50,0.0008733624931044557,25,0,1998,416,5183,6765
366,11,TE,1,50,0.0009401870150351577,25,0,2368,627,3557,5298
367,11,IN,1,50,0.0009401870150351577,25,0,1986,398,5195,6783
368,11,TE,1,50,0.0010157830986010812,25,0,2338,606,3587,5319
369,11,IN,1,50,0.0010157830986010812,25,0,1965,385,5216,6796
370,11,TE,1,50,0.001101983265510241,25,0,2313,574,3612,5351
371,11,IN,1,50,0.001101983265510241,25,0,1940,369,5241,6812
